time,open,high,low,close,volume,volume_bid,volume_ask
2020-04-07 03:00:00,1.226405,1.22694,1.22525,1.22635,7520.18,4243.6099,3276.5701
2020-04-07 04:00:00,1.226315,1.22983,1.22605,1.2279550000000001,15414.5806,8920.3604,6494.2202
2020-04-07 05:00:00,1.22799,1.22918,1.22704,1.22782,18723.9605,11816.0303,6907.9302
2020-04-07 06:00:00,1.227835,1.23206,1.22753,1.2308949999999999,26543.8301,13162.7803,13381.0498
2020-04-07 07:00:00,1.23092,1.23507,1.23049,1.23399,94902.62109999999,49215.7305,45686.8906
2020-04-07 08:00:00,1.233985,1.23422,1.23217,1.23281,55235.33010000001,31318.0996,23917.2305
2020-04-07 09:00:00,1.23281,1.23354,1.22829,1.231445,66376.1915,35069.0313,31307.1602
2020-04-07 10:00:00,1.23144,1.23349,1.22877,1.229655,66632.10149999999,32897.4609,33734.6406
2020-04-07 11:00:00,1.229635,1.23587,1.22842,1.234785,66750.12890000001,33837.8398,32912.2891
2020-04-07 12:00:00,1.23482,1.23853,1.23431,1.2369750000000002,48315.2285,24597.8691,23717.3594
2020-04-07 13:00:00,1.236965,1.23712,1.23444,1.2368700000000001,54421.6797,27702.5801,26719.0996
2020-04-07 14:00:00,1.2368700000000001,1.23702,1.22941,1.2303199999999999,66212.75,36899.3398,29313.4102
2020-04-07 15:00:00,1.230285,1.23473,1.23015,1.234215,57455.898499999996,35008.4883,22447.4102
2020-04-07 16:00:00,1.23422,1.23483,1.23286,1.233735,51108.058600000004,29040.9395,22067.1191
2020-04-07 17:00:00,1.2337500000000001,1.2348,1.23202,1.234705,29852.1904,13751.9502,16100.2402
2020-04-07 18:00:00,1.23467,1.23577,1.23373,1.23374,17411.8301,9697.8799,7713.9502
2020-04-07 19:00:00,1.2337099999999999,1.23478,1.23346,1.234295,15909.9702,7848.48,8061.4902
2020-04-07 20:00:00,1.234285,1.23506,1.23324,1.2332,9934.0498,5071.3799,4862.6699
2020-04-07 21:00:00,1.233185,1.23454,1.23308,1.23368,5275.2401,1770.67,3504.5701
2020-04-07 22:00:00,1.2337850000000001,1.23463,1.23338,1.23414,10972.5298,3467.1299,7505.3999
2020-04-07 23:00:00,1.23415,1.23544,1.23367,1.2337150000000001,9248.089899999999,4265.8101,4982.2798
2020-04-08 00:00:00,1.23369,1.2342,1.23154,1.23223,15885.0801,6942.7598,8942.3203
2020-04-08 01:00:00,1.23222,1.23326,1.23165,1.232135,10254.3799,5278.98,4975.3999
2020-04-08 02:00:00,1.23213,1.23306,1.23165,1.2316150000000001,9589.5298,4701.02,4888.5098
2020-04-08 03:00:00,1.2316150000000001,1.23225,1.23108,1.2310249999999998,10764.949700000001,6490.6499,4274.2998
2020-04-08 04:00:00,1.2310249999999998,1.23228,1.23105,1.23187,7254.3001,3946.49,3307.8101
2020-04-08 05:00:00,1.23183,1.23437,1.23176,1.234105,10690.75,5188.4399,5502.3101
2020-04-08 06:00:00,1.234065,1.23439,1.22888,1.2310050000000001,27842.090799999998,14040.1504,13801.9404
2020-04-08 07:00:00,1.23102,1.23204,1.22931,1.2316850000000001,53047.730500000005,30020.4707,23027.2598
2020-04-08 08:00:00,1.2316850000000001,1.23198,1.22996,1.23053,26717.7792,14108.8896,12608.8896
2020-04-08 09:00:00,1.230575,1.23355,1.23061,1.23293,33636.6992,18263.2793,15373.4199
2020-04-08 10:00:00,1.23293,1.23498,1.23248,1.23451,31269.6201,16553.7305,14715.8896
2020-04-08 11:00:00,1.23449,1.23752,1.2342,1.235925,38864.5996,21686.8496,17177.75
2020-04-08 12:00:00,1.23593,1.23755,1.23537,1.237175,28732.699200000003,15779.3096,12953.3896
2020-04-08 13:00:00,1.2371699999999999,1.23968,1.23639,1.23928,35210.818400000004,18556.0293,16654.7891
2020-04-08 14:00:00,1.2392599999999998,1.23974,1.23662,1.23777,44373.318400000004,22946.0391,21427.2793
2020-04-08 15:00:00,1.2378049999999998,1.24207,1.23781,1.239285,44498.75,24606.8906,19891.8594
2020-04-08 16:00:00,1.239295,1.24179,1.23862,1.240545,32208.3301,17900.7305,14307.5996
2020-04-08 17:00:00,1.24055,1.2414,1.23924,1.24003,17872.6299,9576.8301,8295.7998
2020-04-08 18:00:00,1.24003,1.24091,1.23912,1.23913,15237.7798,8287.21,6950.5698
2020-04-08 19:00:00,1.239105,1.23993,1.23747,1.2374450000000001,18295.2802,9758.9404,8536.3398
2020-04-08 20:00:00,1.23747,1.23886,1.23706,1.23834,5991.1601,2817.3701,3173.79
2020-04-08 21:00:00,1.23851,1.24044,1.23872,1.2395999999999998,17043.1597,9364.3496,7678.8101
2020-04-08 22:00:00,1.239605,1.23989,1.23829,1.23865,10531.910199999998,5439.6802,5092.23
2020-04-08 23:00:00,1.238575,1.23938,1.2384,1.2391,5362.8398,2936.1499,2426.6899
2020-04-09 00:00:00,1.239105,1.24202,1.23887,1.241095,11949.2901,6354.9302,5594.3599
2020-04-09 01:00:00,1.2410299999999999,1.24185,1.23906,1.2394,14700.900399999999,8309.8203,6391.0801
2020-04-09 02:00:00,1.239365,1.23997,1.23882,1.239145,9491.98,5267.1602,4224.8198
2020-04-09 03:00:00,1.2391649999999998,1.24034,1.23875,1.239635,8278.1201,4466.79,3811.3301
2020-04-09 04:00:00,1.239635,1.2403,1.23823,1.23834,6997.0,3524.73,3472.27
2020-04-09 05:00:00,1.23835,1.23896,1.23647,1.236665,8039.9802,4277.6802,3762.3
2020-04-09 06:00:00,1.236715,1.23878,1.23618,1.23858,20426.0898,9502.1396,10923.9502
2020-04-09 07:00:00,1.238585,1.24114,1.23795,1.24036,46682.5605,23997.7402,22684.8203
2020-04-09 08:00:00,1.24039,1.24123,1.23936,1.240425,31505.939400000003,19261.0996,12244.8398
2020-04-09 09:00:00,1.24041,1.24385,1.24016,1.24318,31483.4307,15636.6504,15846.7803
2020-04-09 10:00:00,1.243155,1.24486,1.24251,1.243905,36603.0508,19214.4102,17388.6406
2020-04-09 11:00:00,1.243905,1.24422,1.2406,1.241395,39683.2598,21189.6094,18493.6504
2020-04-09 12:00:00,1.241405,1.24444,1.2402,1.243835,50856.66989999999,27393.5195,23463.1504
2020-04-09 13:00:00,1.24384,1.2481,1.24306,1.2473999999999998,63389.1817,34736.8516,28652.3301
2020-04-09 14:00:00,1.2473800000000002,1.24748,1.24433,1.246975,47159.130900000004,24835.1309,22324.0
2020-04-09 15:00:00,1.24696,1.24731,1.2446,1.2454649999999998,46871.839900000006,26906.7891,19965.0508
2020-04-09 16:00:00,1.24546,1.24575,1.2441,1.244915,31727.4502,19179.1699,12548.2803
2020-04-09 17:00:00,1.244915,1.24843,1.24484,1.2481550000000001,29831.9404,16786.5605,13045.3799
2020-04-09 18:00:00,1.24814,1.24823,1.24448,1.2447,34151.0605,19016.0703,15134.9902
2020-04-09 19:00:00,1.244675,1.24754,1.24466,1.247145,30053.8701,18520.5801,11533.29
2020-04-09 20:00:00,1.24716,1.24755,1.24544,1.2459,14100.819800000001,7446.9399,6653.8799
2020-04-09 21:00:00,1.2460149999999999,1.24819,1.24553,1.24543,7442.910099999999,2628.27,4814.6401
2020-04-09 22:00:00,1.245425,1.24783,1.24513,1.245765,21300.8999,5942.8501,15358.0498
2020-04-09 23:00:00,1.245755,1.24658,1.24536,1.2454999999999998,48350.4902,27402.4902,20948.0
2020-04-10 00:00:00,1.245485,1.24644,1.24531,1.2451400000000001,25397.1504,18150.1406,7247.0098
2020-04-10 01:00:00,1.2451400000000001,1.24629,1.24479,1.246035,16380.2602,10168.8203,6211.4399
2020-04-10 02:00:00,1.245995,1.24655,1.24556,1.24635,9577.1997,5510.0498,4067.1499
2020-04-10 03:00:00,1.246315,1.24687,1.24617,1.24641,7345.0,4119.3501,3225.6499
2020-04-10 04:00:00,1.24642,1.24756,1.24638,1.246385,4612.829900000001,2725.1799,1887.65
2020-04-10 05:00:00,1.246385,1.24662,1.24634,1.2463250000000001,4482.32,2464.98,2017.34
2020-04-10 06:00:00,1.24631,1.24737,1.24622,1.2465799999999998,8819.8999,3633.0801,5186.8198
2020-04-10 07:00:00,1.246565,1.24797,1.24639,1.247245,37373.6699,20727.6992,16645.9707
2020-04-10 08:00:00,1.24734,1.24784,1.24616,1.247265,25728.949200000003,14187.8896,11541.0596
2020-04-10 09:00:00,1.247255,1.24824,1.24727,1.248015,19753.6797,12489.1797,7264.5
2020-04-10 10:00:00,1.24792,1.24854,1.24769,1.2481300000000002,23047.909200000002,11853.8496,11194.0596
2020-04-10 11:00:00,1.2481049999999998,1.24879,1.24757,1.2481749999999998,24910.0703,12108.8799,12801.1904
2020-04-10 12:00:00,1.2481849999999999,1.24849,1.24809,1.2481550000000001,24673.980499999998,12679.1602,11994.8203
2020-04-10 13:00:00,1.248175,1.24852,1.24717,1.2472750000000001,23509.579100000003,11590.5596,11919.0195
2020-04-10 14:00:00,1.247265,1.2475,1.24699,1.2473450000000001,20936.730499999998,8996.7305,11940.0
2020-04-10 15:00:00,1.247335,1.24858,1.2474,1.2482250000000001,28708.5801,15376.0801,13332.5
2020-04-10 16:00:00,1.248205,1.24844,1.24772,1.248025,19405.690499999997,9079.46,10326.2305
2020-04-10 17:00:00,1.248015,1.24836,1.24744,1.24741,18928.2797,7122.8901,11805.3896
2020-04-10 18:00:00,1.24742,1.24792,1.24749,1.247325,14479.2299,11221.04,3258.1899
2020-04-10 19:00:00,1.2473299999999998,1.24788,1.24689,1.247355,16884.9101,9919.1699,6965.7402
2020-04-10 20:00:00,1.24735,1.24829,1.24571,1.24525,121111.4375,83593.5391,37517.8984
2020-04-12 21:00:00,1.24543,1.24839,1.2458,1.246795,389.84000000000003,194.91,194.93
2020-04-12 22:00:00,1.2465600000000001,1.24754,1.24566,1.2464849999999998,15786.4903,10566.2305,5220.2598
2020-04-12 23:00:00,1.24648,1.24741,1.24592,1.24601,6664.1198,3288.9299,3375.1899
2020-04-13 00:00:00,1.24596,1.24695,1.24549,1.245995,8321.6599,4380.1299,3941.53
2020-04-13 01:00:00,1.245995,1.24731,1.24561,1.24694,7495.0498,3290.25,4204.7998
2020-04-13 02:00:00,1.24689,1.24718,1.24623,1.24614,5215.1699,2547.1499,2668.02
2020-04-13 03:00:00,1.24616,1.24691,1.24623,1.24682,3831.21,1389.76,2441.45
2020-04-13 04:00:00,1.24682,1.24743,1.24684,1.247335,4090.3601,1887.0,2203.3601
2020-04-13 05:00:00,1.247335,1.24824,1.24717,1.2471100000000002,4735.3799,2438.73,2296.6499
2020-04-13 06:00:00,1.247095,1.25311,1.24707,1.25225,18429.96,8958.1602,9471.7998
2020-04-13 07:00:00,1.25221,1.25376,1.25046,1.250655,40185.0996,20834.5898,19350.5098
2020-04-13 08:00:00,1.250655,1.25161,1.24989,1.2513450000000002,48137.7695,26828.8496,21308.9199
2020-04-13 09:00:00,1.25137,1.25172,1.25006,1.25075,29694.409200000002,17752.1094,11942.2998
2020-04-13 10:00:00,1.25074,1.25086,1.24808,1.2481,43181.3203,25096.2109,18085.1094
2020-04-13 11:00:00,1.24811,1.24993,1.24762,1.249505,32821.1993,16568.1895,16253.0098
2020-04-13 12:00:00,1.24952,1.24966,1.2479,1.248595,28792.79,13622.8496,15169.9404
2020-04-13 13:00:00,1.248605,1.2501,1.24845,1.250045,31063.190499999997,19125.1602,11938.0303
2020-04-13 14:00:00,1.250035,1.25112,1.24892,1.2503250000000001,25307.350599999998,13371.2402,11936.1104
2020-04-13 15:00:00,1.2503250000000001,1.25268,1.25008,1.251625,26857.5899,14281.8301,12575.7598
2020-04-13 16:00:00,1.25162,1.25232,1.25144,1.25187,19011.8701,10149.3301,8862.54
2020-04-13 17:00:00,1.25183,1.25325,1.25105,1.2526899999999999,13341.6597,6699.2798,6642.3799
2020-04-13 18:00:00,1.252705,1.25329,1.25208,1.2530649999999999,9637.8803,4653.6401,4984.2402
2020-04-13 19:00:00,1.2530649999999999,1.25318,1.25135,1.2517,9894.2901,5481.96,4412.3301
2020-04-13 20:00:00,1.25172,1.25189,1.25033,1.250265,6017.469999999999,3683.27,2334.2
2020-04-13 21:00:00,1.2509000000000001,1.25268,1.25115,1.25118,5894.8501,3441.77,2453.0801
2020-04-13 22:00:00,1.251175,1.25175,1.25053,1.251335,5403.06,2566.05,2837.01
2020-04-13 23:00:00,1.2513299999999998,1.25304,1.25141,1.252075,4721.340099999999,2327.6101,2393.73
2020-04-14 00:00:00,1.25206,1.2534,1.25104,1.25281,11056.3496,4964.0498,6092.2998
2020-04-14 01:00:00,1.25284,1.25585,1.25249,1.255175,12248.75,7444.6201,4804.1299
2020-04-14 02:00:00,1.2552050000000001,1.25651,1.25509,1.2559,11391.3599,6185.8799,5205.48
2020-04-14 03:00:00,1.2559,1.25683,1.25573,1.2564250000000001,7831.6401,4374.7202,3456.9199
2020-04-14 04:00:00,1.256415,1.25717,1.25595,1.25637,5926.6799,3917.6799,2009.0
2020-04-14 05:00:00,1.2563499999999999,1.25752,1.25577,1.25603,7118.3001,4092.3401,3025.96
2020-04-14 06:00:00,1.256015,1.25643,1.25385,1.256215,17835.5996,9581.7197,8253.8799
2020-04-14 07:00:00,1.256205,1.2571,1.25487,1.2561200000000001,34854.3301,18925.0996,15929.2305
2020-04-14 08:00:00,1.2561200000000001,1.25771,1.25534,1.2561,29389.379800000002,15392.9902,13996.3896
2020-04-14 09:00:00,1.25611,1.25658,1.25351,1.2552050000000001,27372.1904,14539.1904,12833.0
2020-04-14 10:00:00,1.255195,1.2556,1.25248,1.254805,25353.0205,13040.0703,12312.9502
2020-04-14 11:00:00,1.254805,1.25666,1.25322,1.25625,25927.620199999998,13261.46,12666.1602
2020-04-14 12:00:00,1.25625,1.25889,1.2554,1.2581099999999998,31915.5508,15500.4199,16415.1309
2020-04-14 13:00:00,1.2581099999999998,1.26031,1.25613,1.259735,33307.2705,15352.54,17954.7305
2020-04-14 14:00:00,1.2597399999999999,1.26072,1.25811,1.2593649999999998,37660.32030000001,18752.7305,18907.5898
2020-04-14 15:00:00,1.25937,1.2623,1.25723,1.2615349999999999,37068.630900000004,16918.6602,20149.9707
2020-04-14 16:00:00,1.2615349999999999,1.26314,1.26068,1.2607249999999999,27171.399400000002,15421.8496,11749.5498
2020-04-14 17:00:00,1.26074,1.26458,1.2602,1.26438,19787.9599,10290.54,9497.4199
2020-04-14 18:00:00,1.264375,1.26483,1.2624,1.26266,19375.4502,9118.4502,10257.0
2020-04-14 19:00:00,1.2626149999999998,1.26305,1.26204,1.26248,15603.5704,8599.8604,7003.71
2020-04-14 20:00:00,1.2624900000000001,1.26378,1.26253,1.2626149999999998,13169.96,6316.8301,6853.1299
2020-04-14 21:00:00,1.26268,1.2633,1.26265,1.262565,1216.28,570.8,645.48
2020-04-14 22:00:00,1.2625600000000001,1.26288,1.26215,1.262385,3905.7,1948.53,1957.17
2020-04-14 23:00:00,1.26244,1.26318,1.26244,1.2624849999999999,3273.1,1663.12,1609.98
2020-04-15 00:00:00,1.2624900000000001,1.26261,1.26193,1.2623600000000001,5961.5901,3038.53,2923.0601
2020-04-15 01:00:00,1.262295,1.26236,1.26116,1.261955,4931.8601,2419.74,2512.1201
2020-04-15 02:00:00,1.26196,1.26214,1.2606,1.260775,4438.51,2202.78,2235.73
2020-04-15 03:00:00,1.260775,1.26117,1.26059,1.260825,2751.53,1478.14,1273.39
2020-04-15 04:00:00,1.26083,1.261,1.26046,1.2606700000000002,2741.37,1380.1801,1361.1899
2020-04-15 05:00:00,1.2606099999999998,1.26082,1.25901,1.2590050000000002,5616.1399,2896.8799,2719.26
2020-04-15 06:00:00,1.259,1.25964,1.25718,1.257155,16162.27,8033.23,8129.04
2020-04-15 07:00:00,1.25717,1.25821,1.25169,1.252225,35875.8496,17427.1094,18448.7402
2020-04-15 08:00:00,1.252235,1.25282,1.24994,1.251535,25134.860399999998,12414.4004,12720.46
2020-04-15 09:00:00,1.251555,1.2531,1.25011,1.2521200000000001,26007.3096,13727.71,12279.5996
2020-04-15 10:00:00,1.2521149999999999,1.25354,1.24874,1.25064,32979.46,18325.4102,14654.0498
2020-04-15 11:00:00,1.250675,1.25113,1.2486,1.248645,26795.5401,14037.8096,12757.7305
2020-04-15 12:00:00,1.24865,1.24933,1.24376,1.2448000000000001,36848.3496,19799.9805,17048.3691
2020-04-15 13:00:00,1.2447849999999998,1.24783,1.24405,1.2473450000000001,29906.290999999997,16629.3105,13276.9805
2020-04-15 14:00:00,1.2473450000000001,1.25135,1.24671,1.249755,39259.4297,20869.6094,18389.8203
2020-04-15 15:00:00,1.2497699999999998,1.25297,1.24904,1.2523149999999998,35569.211,17353.2305,18215.9805
2020-04-15 16:00:00,1.2523149999999998,1.25485,1.25183,1.253905,34980.720700000005,19532.5508,15448.1699
2020-04-15 17:00:00,1.253895,1.25497,1.25288,1.2543199999999999,23881.8701,12896.7197,10985.1504
2020-04-15 18:00:00,1.2543199999999999,1.25751,1.25432,1.254985,17324.8096,8333.3799,8991.4297
2020-04-15 19:00:00,1.254985,1.25525,1.25249,1.25263,14576.6201,7471.52,7105.1001
2020-04-15 20:00:00,1.25261,1.25366,1.25141,1.251725,10455.4702,4883.5801,5571.8901
2020-04-15 21:00:00,1.2521900000000001,1.25323,1.25206,1.252745,1778.3600000000001,1173.01,605.35
2020-04-15 22:00:00,1.25277,1.25298,1.25191,1.2522799999999998,4762.6001,2836.6001,1926.0
2020-04-15 23:00:00,1.25229,1.25268,1.25146,1.2518799999999999,4140.1101,2110.0901,2030.02
2020-04-16 00:00:00,1.2518799999999999,1.2526,1.24932,1.24947,13056.439999999999,6548.5601,6507.8799
2020-04-16 01:00:00,1.24947,1.2503,1.2472,1.2472750000000001,12391.2901,6400.3799,5990.9102
2020-04-16 02:00:00,1.2472750000000001,1.249,1.24727,1.2484000000000002,10382.1401,4839.4902,5542.6499
2020-04-16 03:00:00,1.24842,1.2486,1.24679,1.2467700000000002,8800.069800000001,4456.2798,4343.79
2020-04-16 04:00:00,1.2467899999999998,1.24792,1.2462,1.24783,8988.6299,4687.8101,4300.8198
2020-04-16 05:00:00,1.247865,1.24933,1.24707,1.24837,7408.49,3806.47,3602.02
2020-04-16 06:00:00,1.248345,1.25156,1.24694,1.249925,19036.4297,9680.5498,9355.8799
2020-04-16 07:00:00,1.24993,1.25084,1.24768,1.24915,44613.7812,24559.7207,20054.0605
2020-04-16 08:00:00,1.24914,1.25032,1.24823,1.248545,33218.5899,18705.9297,14512.6602
2020-04-16 09:00:00,1.24854,1.24873,1.24578,1.2473800000000002,27322.7002,13713.4697,13609.2305
2020-04-16 10:00:00,1.247375,1.24953,1.24636,1.249305,26799.0401,13754.8604,13044.1797
2020-04-16 11:00:00,1.249295,1.25003,1.24771,1.24827,22972.2998,12630.9199,10341.3799
2020-04-16 12:00:00,1.248255,1.25135,1.2483,1.25012,35928.9306,19852.7109,16076.2197
2020-04-16 13:00:00,1.2500900000000001,1.25153,1.24885,1.250585,36945.1504,18076.0098,18869.1406
2020-04-16 14:00:00,1.2505899999999999,1.25103,1.24444,1.2450649999999999,35995.619099999996,18782.5195,17213.0996
2020-04-16 15:00:00,1.24505,1.24513,1.24141,1.24323,43438.0098,23451.3496,19986.6602
2020-04-16 16:00:00,1.243225,1.24403,1.24089,1.2439550000000001,45827.4902,24150.4902,21677.0
2020-04-16 17:00:00,1.243925,1.24532,1.24286,1.2446,27810.9599,14541.9697,13268.9902
2020-04-16 18:00:00,1.2446,1.24633,1.24412,1.24561,15285.3501,7261.1201,8024.23
2020-04-16 19:00:00,1.245625,1.24601,1.24492,1.245275,15425.5806,6699.2202,8726.3604
2020-04-16 20:00:00,1.245265,1.24596,1.24458,1.2457,9345.319800000001,5242.9399,4102.3799
2020-04-16 21:00:00,1.2456900000000002,1.24955,1.24565,1.24834,10721.1499,5764.5098,4956.6401
2020-04-16 22:00:00,1.24832,1.24934,1.24731,1.24806,11104.4502,6851.5801,4252.8701
2020-04-16 23:00:00,1.2480099999999998,1.24955,1.24789,1.2487949999999999,9251.1299,3917.5601,5333.5698
2020-04-17 00:00:00,1.248775,1.24955,1.24829,1.24899,7774.1202,3843.5601,3930.5601
2020-04-17 01:00:00,1.24895,1.25234,1.24893,1.251765,9419.079600000001,4782.8198,4636.2598
2020-04-17 02:00:00,1.251755,1.25186,1.25048,1.250885,6961.49,3777.6799,3183.8101
2020-04-17 03:00:00,1.2508599999999999,1.25112,1.24935,1.2492999999999999,5152.1299,2903.8799,2248.25
2020-04-17 04:00:00,1.2492999999999999,1.25054,1.24894,1.2496999999999998,5381.1799,2564.26,2816.9199
2020-04-17 05:00:00,1.2496999999999998,1.2502,1.2487,1.24885,6152.51,3103.21,3049.3
2020-04-17 06:00:00,1.2488350000000001,1.24977,1.24654,1.249295,18375.8701,9391.7402,8984.1299
2020-04-17 07:00:00,1.249285,1.25003,1.24312,1.24396,46001.380900000004,23495.9102,22505.4707
2020-04-17 08:00:00,1.24397,1.24565,1.2426,1.24404,34194.5,17153.0605,17041.4395
2020-04-17 09:00:00,1.24404,1.2442,1.24174,1.2419799999999999,30149.1299,14516.5,15632.6299
2020-04-17 10:00:00,1.2419799999999999,1.24601,1.24077,1.24465,33404.3399,17738.0098,15666.3301
2020-04-17 11:00:00,1.24466,1.24843,1.24435,1.2478500000000001,32524.959000000003,17931.6895,14593.2695
2020-04-17 12:00:00,1.247875,1.25012,1.24741,1.24832,37048.8906,19887.0703,17161.8203
2020-04-17 13:00:00,1.248325,1.25123,1.2479,1.25038,34802.8906,18360.6699,16442.2207
2020-04-17 14:00:00,1.2503950000000001,1.25096,1.24712,1.250505,43261.378899999996,21926.2793,21335.0996
2020-04-17 15:00:00,1.250495,1.25061,1.24882,1.249995,38334.5996,21633.6992,16700.9004
2020-04-17 16:00:00,1.25001,1.25172,1.24944,1.24982,38740.9199,25206.1797,13534.7402
2020-04-17 17:00:00,1.24979,1.25179,1.24971,1.250775,23538.2197,10892.1699,12646.0498
2020-04-17 18:00:00,1.25078,1.25109,1.24807,1.248855,17378.850599999998,8736.8604,8641.9902
2020-04-17 19:00:00,1.248855,1.25007,1.24829,1.249895,33553.5703,17842.2402,15711.3301
2020-04-17 20:00:00,1.2498900000000002,1.25093,1.24868,1.25012,18252.2398,7800.7798,10451.46
2020-04-19 21:00:00,1.2499,1.25078,1.25011,1.2502399999999998,1443.7,762.12,681.58
2020-04-19 22:00:00,1.250235,1.25055,1.24917,1.2492649999999998,5994.16,2005.67,3988.49
2020-04-19 23:00:00,1.24927,1.24951,1.24859,1.2485149999999998,2943.31,1222.45,1720.86
2020-04-20 00:00:00,1.2485249999999999,1.2491,1.24774,1.24847,7162.2798,3720.1399,3442.1399
2020-04-20 01:00:00,1.248505,1.24868,1.24769,1.248475,8183.6802,4242.8501,3940.8301
2020-04-20 02:00:00,1.2484600000000001,1.24887,1.24784,1.2478850000000001,5648.1399,2894.9299,2753.21
2020-04-20 03:00:00,1.2479,1.24828,1.24718,1.2472699999999999,4196.5801,2279.1101,1917.47
2020-04-20 04:00:00,1.2472750000000001,1.24855,1.24734,1.24804,6965.1601,3899.29,3065.8701
2020-04-20 05:00:00,1.24804,1.24818,1.24565,1.2459850000000001,6211.8999,3026.9099,3184.99
2020-04-20 06:00:00,1.2459449999999999,1.24656,1.24451,1.24585,14793.8999,7651.8301,7142.0698
2020-04-20 07:00:00,1.2458300000000002,1.24722,1.24464,1.246505,31206.1699,16872.1699,14334.0
2020-04-20 08:00:00,1.24649,1.24659,1.24347,1.2459850000000001,29015.5596,15195.0,13820.5596
2020-04-20 09:00:00,1.2460149999999999,1.24927,1.24599,1.247795,30085.8193,16594.9492,13490.8701
2020-04-20 10:00:00,1.247795,1.24786,1.24525,1.24645,23566.769500000002,12524.5898,11042.1797
2020-04-20 11:00:00,1.2464300000000001,1.24709,1.24357,1.2439749999999998,26219.779300000002,14059.9297,12159.8496
2020-04-20 12:00:00,1.2439749999999998,1.24461,1.24171,1.2439149999999999,25449.5898,13235.3896,12214.2002
2020-04-20 13:00:00,1.243905,1.24489,1.2423,1.2436600000000002,30197.1504,15107.46,15089.6904
2020-04-20 14:00:00,1.243645,1.24878,1.2433,1.247335,35227.621100000004,17843.3203,17384.3008
2020-04-20 15:00:00,1.247335,1.24757,1.24505,1.246505,28770.980499999998,15312.6201,13458.3604
2020-04-20 16:00:00,1.2465,1.248,1.24619,1.246535,19893.8398,10648.2998,9245.54
2020-04-20 17:00:00,1.2465549999999999,1.24704,1.24526,1.24619,14258.8901,6854.1499,7404.7402
2020-04-20 18:00:00,1.2462,1.24676,1.24427,1.2442950000000002,12926.7598,6020.7798,6905.98
2020-04-20 19:00:00,1.2443,1.24529,1.24307,1.243055,14284.180199999999,7368.9702,6915.21
2020-04-20 20:00:00,1.243045,1.24383,1.24302,1.24337,6180.7701,2573.5701,3607.2
2020-04-20 21:00:00,1.243335,1.24531,1.24356,1.24418,3922.37,2212.7,1709.67
2020-04-20 22:00:00,1.244085,1.24454,1.24363,1.244145,4300.4299,1426.04,2874.3899
2020-04-20 23:00:00,1.244135,1.24444,1.24378,1.24405,6227.29,2714.6899,3512.6001
2020-04-21 00:00:00,1.2440449999999998,1.2443,1.24318,1.2434,8582.2598,4433.7998,4148.46
2020-04-21 01:00:00,1.243395,1.24426,1.24178,1.2418550000000002,7613.9400000000005,4036.48,3577.46
2020-04-21 02:00:00,1.2418550000000002,1.24228,1.23899,1.239995,16644.0493,8638.5195,8005.5298
2020-04-21 03:00:00,1.240015,1.2407,1.23971,1.2404950000000001,8974.410100000001,4374.2202,4600.1899
2020-04-21 04:00:00,1.240455,1.24078,1.23988,1.240265,5324.159900000001,2501.9299,2822.23
2020-04-21 05:00:00,1.2402449999999998,1.24111,1.23984,1.240715,7865.9702,3940.1201,3925.8501
2020-04-21 06:00:00,1.2407400000000002,1.24205,1.24048,1.2414049999999999,13393.469799999999,6886.71,6506.7598
2020-04-21 07:00:00,1.24138,1.24222,1.23927,1.2399499999999999,28065.0801,14545.6797,13519.4004
2020-04-21 08:00:00,1.239945,1.24022,1.23825,1.2395,25894.92,13966.71,11928.21
2020-04-21 09:00:00,1.239525,1.24,1.23307,1.233615,38156.039099999995,20763.0293,17393.0098
2020-04-21 10:00:00,1.233625,1.23473,1.23158,1.2337799999999999,33134.9092,16147.6201,16987.2891
2020-04-21 11:00:00,1.2337850000000001,1.23384,1.22971,1.230015,29138.7294,14885.0898,14253.6396
2020-04-21 12:00:00,1.23003,1.23031,1.2274,1.2277399999999998,24316.29,12309.2998,12006.9902
2020-04-21 13:00:00,1.227735,1.23315,1.22679,1.2330549999999998,39922.0215,21891.1406,18030.8809
2020-04-21 14:00:00,1.233055,1.23369,1.22675,1.2272750000000001,47148.7402,23786.5293,23362.2109
2020-04-21 15:00:00,1.2272349999999999,1.22977,1.22621,1.22622,29019.4698,15568.8096,13450.6602
2020-04-21 16:00:00,1.226225,1.22776,1.22479,1.2269999999999999,40810.160099999994,21506.4609,19303.6992
2020-04-21 17:00:00,1.2269999999999999,1.22785,1.22627,1.22775,19681.2998,9589.0996,10092.2002
2020-04-21 18:00:00,1.227745,1.23035,1.22749,1.228085,18761.7197,8767.8799,9993.8398
2020-04-21 19:00:00,1.228105,1.231,1.22805,1.2303600000000001,14305.3501,6530.3701,7774.98
2020-04-21 20:00:00,1.23035,1.23078,1.22939,1.229525,5348.9002,3134.3101,2214.5901
2020-04-21 21:00:00,1.2296200000000002,1.23083,1.22976,1.2298200000000001,8810.7202,3660.54,5150.1802
2020-04-21 22:00:00,1.229825,1.23056,1.22961,1.229635,3213.5299999999997,1716.02,1497.51
2020-04-21 23:00:00,1.22968,1.23029,1.22949,1.23016,2689.38,1474.36,1215.02
2020-04-22 00:00:00,1.230135,1.23051,1.22811,1.228895,10153.25,5871.9902,4281.2598
